,,,,,,,,,,,,,8,,370,4,,4
,,,,,,,,,,,,,9,,471,16,,5
,,,,,,,,,,,,,10,,421,3,,4
,,,,,,,,,,,,,11,,341,11,,4
,,,,,,,,,,,,,12,,152,15,,3
,,,,,,,,,,,,,13,,415,1,,4
,,,,,,,,,,,,,14,,475,17,,5
,,,,,,,,,,,,,15,,385,5,,4
,,,,,,,,,,,,,16,,164,7,,3
,,,,,,,,,,,,,17,,355,9,,4
,,,,,,,,,,,,,18,,331,13,,4
Bright Castle Golf Club,United Kingdom,County Down,14 Coniamstown Road! Downpatrick,BT30 8LU,028 44 84 1319,,,Bright Castle,Green,,,73,1,,480,8,,5
,,,,,,,,,,,,,2,,490,6,,5
,,,,,,,,,,,,,3,,400,2,,4
,,,,,,,,,,,,,4,,400,4,,4
,,,,,,,,,,,,,5,,250,16,,4
,,,,,,,,,,,,,6,,320,12,,4
,,,,,,,,,,,,,7,,250,14,,4
,,,,,,,,,,,,,8,,310,10,,4
,,,,,,,,,,,,,9,,125,18,,3
,,,,,,,,,,,,,10,,470,15,,5
,,,,,,,,,,,,,11,,330,11,,4
,,,,,,,,,,,,,12,,390,1,,4
,,,,,,,,,,,,,13,,400,5,,4
,,,,,,,,,,,,,14,,310,9,,4
,,,,,,,,,,,,,15,,180,13,,3
,,,,,,,,,,,,,16,,500,3,,5
,,,,,,,,,,,,,17,,340,7,,4
,,,,,,,,,,,,,18,,160,17,,3
Brown Trout Golf Club,United Kingdom,County Londonderry,209 Agivey Rd! Aghadowey,BT51 4AD,028 7086 8209,bill@browntroutinn.com,http://www.browntroutinn.com,Brown Trout Golf Club,White,,,68,1,,466,15,,5
,,,,,,,,,,,,,2,,189,3,,3
,,,,,,,,,,,,,3,,286,9,,4
,,,,,,,,,,,,,4,,148,11,,3
,,,,,,,,,,,,,5,,510,1,,5
,,,,,,,,,,,,,6,,313,7,,4
,,,,,,,,,,,,,7,,338,5,,4
,,,,,,,,,,,,,8,,330,13,,4
,,,,,,,,,,,,,9,,164,17,,3
,,,,,,,,,,,,,10,,466,16,,5
,,,,,,,,,,,,,11,,189,4,,3
,,,,,,,,,,,,,12,,286,10,,4
,,,,,,,,,,,,,13,,148,12,,3
,,,,,,,,,,,,,14,,510,2,,5
,,,,,,,,,,,,,15,,313,8,,4
,,,,,,,,,,,,,16,,338,6,,4
,,,,,,,,,,,,,17,,330,14,,4
,,,,,,,,,,,,,18,,164,18,,3
,,,,,,,,Brown Trout Golf Club,Green,,,68,1,,449,5,,5
,,,,,,,,,,,,,2,,149,3,,3
,,,,,,,,,,,,,3,,286,5,,4
,,,,,,,,,,,,,4,,126,7,,3
,,,,,,,,,,,,,5,,432,1,,4
,,,,,,,,,,,,,6,,287,11,,4
,,,,,,,,,,,,,7,,296,9,,4
,,,,,,,,,,,,,8,,325,13,,4
,,,,,,,,,,,,,9,,160,17,,3
,,,,,,,,,,,,,10,,449,6,,5
,,,,,,,,,,,,,11,,149,4,,3
,,,,,,,,,,,,,12,,286,16,,4
,,,,,,,,,,,,,13,,126,8,,3
,,,,,,,,,,,,,14,,432,2,,4
,,,,,,,,,,,,,15,,287,12,,4
,,,,,,,,,,,,,16,,296,10,,4
,,,,,,,,,,,,,17,,325,14,,4
,,,,,,,,,,,,,18,,160,18,,3
Burnfield House Golf Club,United Kingdom,County Antrim,10 Cullyburn Road! Newtownabbey,BT36 5BN,028 9058 8102,michaelhj@ntlworld.com,http://www.burnfieldhousegolfclub.co.uk,Burnfield House,White,,,67,1,,330,6,,4
,,,,,,,,,,,,,2,,292,14,,4
,,,,,,,,,,,,,3,,165,12,,3
,,,,,,,,,,,,,4,,484,3,,5
,,,,,,,,,,,,,5,,154,17,,3
,,,,,,,,,,,,,6,,294,11,,4
,,,,,,,,,,,,,7,,402,1,,4
,,,,,,,,,,,,,8,,345,9,,4
,,,,,,,,,,,,,9,,302,16,,4
,,,,,,,,,,,,,10,,330,5,,4
,,,,,,,,,,,,,11,,385,7,,4
,,,,,,,,,,,,,12,,165,13,,3
,,,,,,,,,,,,,13,,484,4,,5
,,,,,,,,,,,,,14,,137,18,,3
,,,,,,,,,,,,,15,,294,10,,4
,,,,,,,,,,,,,16,,402,2,,4
,,,,,,,,,,,,,17,,345,8,,4
,,,,,,,,,,,,,18,,302,15,,4
Bushfoot Golf Club,United Kingdom,County Antrim,50 Bushfoot Rd! Portballintrae! Bushmills,BT57 8RR,028 2073 1317,bushfootgolfclub@btinternet.com,,Bushfoot,Yellow,,,67,1,,408,3,,4
,,,,,,,,,,,,,2,,157,12,,3
,,,,,,,,,,,,,3,,299,15,,4
,,,,,,,,,,,,,4,,346,2,,4
,,,,,,,,,,,,,5,,391,6,,4
,,,,,,,,,,,,,6,,483,10,,5
,,,,,,,,,,,,,7,,163,8,,3
,,,,,,,,,,,,,8,,327,17,,4
,,,,,,,,,,,,,9,,327,13,,4
,,,,,,,,,,,,,10,,431,1,,4
,,,,,,,,,,,,,11,,128,18,,3
,,,,,,,,,,,,,12,,338,9,,4
,,,,,,,,,,,,,13,,346,4,,4
,,,,,,,,,,,,,14,,391,5,,4
,,,,,,,,,,,,,15,,499,11,,5
,,,,,,,,,,,,,16,,182,7,,3
,,,,,,,,,,,,,17,,327,16,,4
,,,,,,,,,,,,,18,,327,14,,4
,,,,,,,,Bushfoot,Red,,,69,1,,326,8,,4
,,,,,,,,,,,,,2,,137,17,,3
,,,,,,,,,,,,,3,,290,16,,4
,,,,,,,,,,,,,4,,317,2,,4
,,,,,,,,,,,,,5,,337,14,,4
,,,,,,,,,,,,,6,,478,5,,5
,,,,,,,,,,,,,7,,154,10,,3
,,,,,,,,,,,,,8,,325,12,,4
,,,,,,,,,,,,,9,,320,6,,4
,,,,,,,,,,,,,10,,346,4,,4
,,,,,,,,,,,,,11,,123,18,,3
,,,,,,,,,,,,,12,,326,3,,4
,,,,,,,,,,,,,13,,317,1,,4
,,,,,,,,,,,,,14,,337,15,,4
,,,,,,,,,,,,,15,,432,13,,5
,,,,,,,,,,,,,16,,154,11,,3
,,,,,,,,,,,,,17,,334,9,,4
,,,,,,,,,,,,,18,,320,7,,4
,,,,,,,,Bushfoot Golf Club,White,,,68,1,,418,3,,4
,,,,,,,,,,,,,2,,169,12,,3
,,,,,,,,,,,,,3,,313,15,,4
,,,,,,,,,,,,,4,,355,2,,4
,,,,,,,,,,,,,5,,399,6,,4
,,,,,,,,,,,,,6,,494,10,,5
,,,,,,,,,,,,,7,,174,8,,3
,,,,,,,,,,,,,8,,335,17,,4
,,,,,,,,,,,,,9,,340,13,,4
,,,,,,,,,,,,,10,,452,1,,4
,,,,,,,,,,,,,11,,139,18,,3
,,,,,,,,,,,,,12,,348,9,,4
,,,,,,,,,,,,,13,,355,4,,4
,,,,,,,,,,,,,14,,399,5,,4
,,,,,,,,,,,,,15,,508,11,,5
,,,,,,,,,,,,,16,,190,7,,3
,,,,,,,,,,,,,17,,347,16,,4
,,,,,,,,,,,,,18,,340,14,,4
Cairndhu Golf Club,United Kingdom,County Antrim,192 Coast Rd! Ballygall! Larne,BT40 2QG,028 2858 3324 ,cairndhugc@btconnect.com,http://www.cairndhugolfclub.co.uk,Cairndhu,Green,,,68,1,,361,5,,4
,,,,,,,,,,,,,2,,160,11,,3
,,,,,,,,,,,,,3,,418,3,,4
,,,,,,,,,,,,,4,,306,15,,4
,,,,,,,,,,,,,5,,430,9,,4
,,,,,,,,,,,,,6,,172,13,,3
,,,,,,,,,,,,,7,,326,7,,4
,,,,,,,,,,,,,8,,380,1,,4
,,,,,,,,,,,,,9,,284,17,,4
,,,,,,,,,,,,,10,,403,4,,4
,,,,,,,,,,,,,11,,202,8,,3
,,,,,,,,,,,,,12,,436,2,,4
,,,,,,,,,,,,,13,,138,14,,3
,,,,,,,,,,,,,14,,478,16,,5
,,,,,,,,,,,,,15,,417,6,,4
,,,,,,,,,,,,,16,,292,18,,4
,,,,,,,,,,,,,17,,521,10,,5
,,,,,,,,,,,,,18,,281,12,,4
,,,,,,,,Cairndhu - Winter,White,,,66,1,,332,10,,4
,,,,,,,,,,,,,2,,160,4,,3
,,,,,,,,,,,,,3,,325,14,,4
,,,,,,,,,,,,,4,,150,8,,3
,,,,,,,,,,,,,5,,375,12,,4
,,,,,,,,,,,,,6,,149,16,,3
,,,,,,,,,,,,,7,,300,6,,4
,,,,,,,,,,,,,8,,381,2,,4
,,,,,,,,,,,,,9,,273,18,,4
,,,,,,,,,,,,,10,,300,9,,4
,,,,,,,,,,,,,11,,172,11,,3
,,,,,,,,,,,,,12,,384,3,,4
,,,,,,,,,,,,,13,,128,13,,3
,,,,,,,,,,,,,14,,412,1,,4
,,,,,,,,,,,,,15,,399,5,,4
,,,,,,,,,,,,,16,,277,15,,4
,,,,,,,,,,,,,17,,470,7,,5
,,,,,,,,,,,,,18,,282,17,,4
,,,,,,,,Cairndhu - 70,White,,,68,1,,361,5,,4
,,,,,,,,,,,,,2,,147,11,,3
,,,,,,,,,,,,,3,,413,3,,4
,,,,,,,,,,,,,4,,295,15,,4
,,,,,,,,,,,,,5,,424,9,,4
,,,,,,,,,,,,,6,,162,13,,3
,,,,,,,,,,,,,7,,317,7,,4
,,,,,,,,,,,,,8,,378,1,,4
,,,,,,,,,,,,,9,,280,17,,4
,,,,,,,,,,,,,10,,404,4,,4
,,,,,,,,,,,,,11,,202,8,,3
,,,,,,,,,,,,,12,,436,2,,4
,,,,,,,,,,,,,13,,139,14,,3
,,,,,,,,,,,,,14,,476,16,,5
,,,,,,,,,,,,,15,,417,6,,4
,,,,,,,,,,,,,16,,292,18,,4
,,,,,,,,,,,,,17,,521,10,,5
,,,,,,,,,,,,,18,,281,12,,4
Carnalea Golf Club,United Kingdom,County Down,Station Rd! Bangor,BT19 1EZ,028 9146 5004,carnaleagolfclub@supanet.com,http://www.carnaleagolfclub.com,Carnalea,Green,,,69,1,,245,11,,4
,,,,,,,,,,,,,2,,336,5,,4
,,,,,,,,,,,,,3,,190,13,,3
,,,,,,,,,,,,,4,,501,1,,5
,,,,,,,,,,,,,5,,386,7,,4
,,,,,,,,,,,,,6,,334,17,,4
,,,,,,,,,,,,,7,,283,15,,4
,,,,,,,,,,,,,8,,403,3,,4
,,,,,,,,,,,,,9,,131,9,,3
,,,,,,,,,,,,,10,,292,12,,4
,,,,,,,,,,,,,11,,147,8,,3
,,,,,,,,,,,,,12,,180,16,,3
,,,,,,,,,,,,,13,,503,2,,5
,,,,,,,,,,,,,14,,266,18,,4
,,,,,,,,,,,,,15,,318,4,,4
,,,,,,,,,,,,,16,,148,14,,3
,,,,,,,,,,,,,17,,324,6,,4
,,,,,,,,,,,,,18,,424,10,,4
,,,,,,,,Carnalea,Red,,,70,1,,290,11,,4
,,,,,,,,,,,,,2,,321,3,,4
,,,,,,,,,,,,,3,,183,15,,3
,,,,,,,,,,,,,4,,432,5,,5
,,,,,,,,,,,,,5,,334,1,,4
,,,,,,,,,,,,,6,,299,13,,4
,,,,,,,,,,,,,7,,289,7,,4
,,,,,,,,,,,,,8,,445,9,,5
,,,,,,,,,,,,,9,,127,17,,3
,,,,,,,,,,,,,10,,290,4,,4
,,,,,,,,,,,,,11,,183,14,,3
,,,,,,,,,,,,,12,,312,8,,4
,,,,,,,,,,,,,13,,163,18,,3
,,,,,,,,,,,,,14,,287,12,,4
,,,,,,,,,,,,,15,,161,16,,3
,,,,,,,,,,,,,16,,435,6,,5
,,,,,,,,,,,,,17,,321,10,,4
,,,,,,,,,,,,,18,,347,2,,4
Carrickfergus Golf Club,United Kingdom,County Antrim,25 North Rd! Carrickfergus,BT38 8LP,028 9336 3713,carrickfergusgc@btconnect.com,http://www.carrickfergus.org,Carrickfergus Golf Club,Red,,,67,1,,408,8,,4
,,,,,,,,,,,,,2,,101,18,,3
,,,,,,,,,,,,,3,,379,4,,4
,,,,,,,,,,,,,4,,125,16,,3
,,,,,,,,,,,,,5,,314,10,,4
,,,,,,,,,,,,,6,,423,2,,4
,,,,,,,,,,,,,7,,130,12,,3
,,,,,,,,,,,,,8,,280,14,,4
,,,,,,,,,,,,,9,,435,6,,4
,,,,,,,,,,,,,10,,436,1,,4
,,,,,,,,,,,,,11,,396,5,,4
,,,,,,,,,,,,,12,,165,15,,3
,,,,,,,,,,,,,13,,430,3,,4
,,,,,,,,,,,,,14,,187,11,,3
,,,,,,,,,,,,,15,,350,9,,4
,,,,,,,,,,,,,16,,293,7,,4
,,,,,,,,,,,,,17,,485,17,,5
,,,,,,,,,,,,,18,,320,13,,4
,,,,,,,,Carrickfergus Golf Club,White,,,68,1,,410,8,,4
,,,,,,,,,,,,,2,,101,18,,3
,,,,,,,,,,,,,3,,381,4,,4
,,,,,,,,,,,,,4,,127,16,,3
,,,,,,,,,,,,,5,,316,10,,4
,,,,,,,,,,,,,6,,425,2,,4
,,,,,,,,,,,,,7,,132,12,,3
,,,,,,,,,,,,,8,,282,14,,4
,,,,,,,,,,,,,9,,437,6,,4
,,,,,,,,,,,,,10,,438,1,,4
,,,,,,,,,,,,,11,,406,5,,4
,,,,,,,,,,,,,12,,167,15,,3
,,,,,,,,,,,,,13,,434,3,,4
,,,,,,,,,,,,,14,,197,11,,3
,,,,,,,,,,,,,15,,353,9,,4
,,,,,,,,,,,,,16,,295,7,,4
,,,,,,,,,,,,,17,,490,17,,5
,,,,,,,,,,,,,18,,322,13,,4
Castle Hume Golf Club,United Kingdom,County Fermanagh,Castle Hume! Enniskillen,BT93 7ED,01365 327077,info@castlehumegolf.com,http://www.castlehumegolf.com,Castle Hume Golf Club,White,,,68,1,,361,7,,4
,,,,,,,,,,,,,2,,163,17,,3
,,,,,,,,,,,,,3,,490,3,,5
,,,,,,,,,,,,,4,,180,15,,3
,,,,,,,,,,,,,5,,514,13,,5
,,,,,,,,,,,,,6,,524,1,,5
,,,,,,,,,,,,,7,,384,5,,4
,,,,,,,,,,,,,8,,354,11,,4
,,,,,,,,,,,,,9,,375,9,,4
,,,,,,,,,,,,,10,,358,12,,4
,,,,,,,,,,,,,11,,165,10,,3
,,,,,,,,,,,,,12,,359,6,,4
,,,,,,,,,,,,,13,,374,4,,4
,,,,,,,,,,,,,14,,171,16,,3
,,,,,,,,,,,,,15,,416,2,,4
,,,,,,,,,,,,,16,,352,14,,4
,,,,,,,,,,,,,17,,134,18,,3
,,,,,,,,,,,,,18,,314,8,,4
,,,,,,,,Castle Hume Golf Club ,Green,,,68,1,,357,7,,4
,,,,,,,,,,,,,2,,150,17,,3
,,,,,,,,,,,,,3,,480,3,,5
,,,,,,,,,,,,,4,,173,15,,3
,,,,,,,,,,,,,5,,504,13,,5
,,,,,,,,,,,,,6,,516,1,,5
,,,,,,,,,,,,,7,,373,5,,4
,,,,,,,,,,,,,8,,346,11,,4
,,,,,,,,,,,,,9,,363,9,,4
,,,,,,,,,,,,,10,,350,12,,4
,,,,,,,,,,,,,11,,160,10,,3
,,,,,,,,,,,,,12,,354,6,,4
,,,,,,,,,,,,,13,,368,4,,4
,,,,,,,,,,,,,14,,161,16,,3
,,,,,,,,,,,,,15,,389,2,,4
,,,,,,,,,,,,,16,,342,14,,4
,,,,,,,,,,,,,17,,124,18,,3
,,,,,,,,,,,,,18,,305,8,,4
,,,,,,,,Castle Hume Golf Club ,Blue,,,69,1,,378,7,,4
,,,,,,,,,,,,,2,,182,17,,3
,,,,,,,,,,,,,3,,494,3,,5
,,,,,,,,,,,,,4,,185,15,,3
,,,,,,,,,,,,,5,,542,13,,5
,,,,,,,,,,,,,6,,568,1,,5
,,,,,,,,,,,,,7,,402,5,,4
,,,,,,,,,,,,,8,,359,11,,4
,,,,,,,,,,,,,9,,384,9,,4
,,,,,,,,,,,,,10,,369,12,,4
,,,,,,,,,,,,,11,,171,10,,3
,,,,,,,,,,,,,12,,364,6,,4
,,,,,,,,,,,,,13,,390,4,,4
,,,,,,,,,,,,,14,,179,16,,3
,,,,,,,,,,,,,15,,436,2,,4
,,,,,,,,,,,,,16,,365,14,,4
,,,,,,,,,,,,,17,,144,18,,3
,,,,,,,,,,,,,18,,331,8,,4
,,,,,,,,White,White,,,70,1,,361,7,,4
,,,,,,,,,,,,,2,,163,17,,3
,,,,,,,,,,,,,3,,491,5,,5
,,,,,,,,,,,,,4,,180,13,,3
,,,,,,,,,,,,,5,,406,1,,4
,,,,,,,,,,,,,6,,524,15,,5
,,,,,,,,,,,,,7,,384,3,,4
,,,,,,,,,,,,,8,,354,11,,4
,,,,,,,,,,,,,9,,375,9,,4
,,,,,,,,,,,,,10,,358,16,,4
,,,,,,,,,,,,,11,,495,10,,5
,,,,,,,,,,,,,12,,358,4,,4
,,,,,,,,,,,,,13,,171,12,,3
,,,,,,,,,,,,,14,,400,2,,4
,,,,,,,,,,,,,15,,498,8,,5
,,,,,,,,,,,,,16,,143,18,,3
,,,,,,,,,,,,,17,,364,6,,4
,,,,,,,,,,,,,18,,314,14,,4
,,,,,,,,Blue,Blue,,,71,1,,378,7,,4
,,,,,,,,,,,,,2,,182,17,,3
,,,,,,,,,,,,,3,,495,5,,5
,,,,,,,,,,,,,4,,185,13,,3
,,,,,,,,,,,,,5,,434,1,,4
,,,,,,,,,,,,,6,,568,15,,5
,,,,,,,,,,,,,7,,402,3,,4
,,,,,,,,,,,,,8,,359,11,,4
,,,,,,,,,,,,,9,,384,9,,4
,,,,,,,,,,,,,10,,369,16,,4
,,,,,,,,,,,,,11,,502,10,,5
,,,,,,,,,,,,,12,,374,4,,4
,,,,,,,,,,,,,13,,179,12,,3
,,,,,,,,,,,,,14,,416,2,,4
,,,,,,,,,,,,,15,,524,8,,5
,,,,,,,,,,,,,16,,149,18,,3
,,,,,,,,,,,,,17,,371,6,,4
,,,,,,,,,,,,,18,,331,14,,4
,,,,,,,,Green,Green,,,70,1,,357,7,,4
,,,,,,,,,,,,,2,,150,17,,3
,,,,,,,,,,,,,3,,480,5,,5
,,,,,,,,,,,,,4,,173,13,,3
,,,,,,,,,,,,,5,,395,1,,4
,,,,,,,,,,,,,6,,516,15,,5
,,,,,,,,,,,,,7,,373,3,,4
,,,,,,,,,,,,,8,,346,11,,4
,,,,,,,,,,,,,9,,363,9,,4
,,,,,,,,,,,,,10,,350,16,,4
,,,,,,,,,,,,,11,,486,10,,5
,,,,,,,,,,,,,12,,352,4,,4
,,,,,,,,,,,,,13,,161,12,,3
,,,,,,,,,,,,,14,,389,2,,4
,,,,,,,,,,,,,15,,487,8,,5
,,,,,,,,,,,,,16,,129,18,,3
,,,,,,,,,,,,,17,,352,6,,4
,,,,,,,,,,,,,18,,305,14,,4
Castlereagh Hills Golf Club,United Kingdom,County Down,Manns Corner! Belfast,BT5 7TX,,,,Castlereagh Hills Golf Club,Yellow,,,67,1,,289,15,,4
,,,,,,,,,,,,,2,,413,11,,4
,,,,,,,,,,,,,3,,119,13,,3
,,,,,,,,,,,,,4,,296,9,,4
,,,,,,,,,,,,,5,,338,7,,4
,,,,,,,,,,,,,6,,110,17,,3
,,,,,,,,,,,,,7,,370,1,,4
,,,,,,,,,,,,,8,,393,3,,4
,,,,,,,,,,,,,9,,158,5,,3
,,,,,,,,,,,,,10,,396,2,,4
,,,,,,,,,,,,,11,,139,6,,3
,,,,,,,,,,,,,12,,399,8,,4
,,,,,,,,,,,,,13,,316,10,,4
,,,,,,,,,,,,,14,,150,12,,3
,,,,,,,,,,,,,15,,322,16,,4
,,,,,,,,,,,,,16,,277,18,,4
,,,,,,,,,,,,,17,,301,14,,4
,,,,,,,,,,,,,18,,387,4,,4
,,,,,,,,Castlereagh Hills Golf Club,White,,,67,1,,303,15,,4
,,,,,,,,,,,,,2,,415,5,,4
,,,,,,,,,,,,,3,,141,17,,3
,,,,,,,,,,,,,4,,312,9,,4
,,,,,,,,,,,,,5,,364,11,,4
,,,,,,,,,,,,,6,,123,13,,3
,,,,,,,,,,,,,7,,392,1,,4
,,,,,,,,,,,,,8,,419,3,,4
,,,,,,,,,,,,,9,,184,7,,3
,,,,,,,,,,,,,10,,409,2,,4
,,,,,,,,,,,,,11,,150,10,,3
,,,,,,,,,,,,,12,,416,4,,4
,,,,,,,,,,,,,13,,327,6,,4
,,,,,,,,,,,,,14,,164,12,,3
,,,,,,,,,,,,,15,,335,16,,4
,,,,,,,,,,,,,16,,292,18,,4
,,,,,,,,,,,,,17,,309,14,,4
,,,,,,,,,,,,,18,,407,8,,4
Castlerock Golf Club,United Kingdom,County Londonderry,65 Circular Road! Castlerock,BT51 4TJ,02870 848314,admin@castlerockgc.co.uk,http://www.castlerockgc.co.uk/,Castlerock Golf Club,Yellow,,,72,1,,348,9,,4
,,,,,,,,,,,,,2,,375,5,,4
,,,,,,,,,,,,,3,,509,13,,5
,,,,,,,,,,,,,4,,200,11,,3
,,,,,,,,,,,,,5,,477,15,,5
,,,,,,,,,,,,,6,,347,7,,4
,,,,,,,,,,,,,7,,409,1,,4
,,,,,,,,,,,,,8,,411,3,,4
,,,,,,,,,,,,,9,,200,17,,3
,,,,,,,,,,,,,10,,391,4,,4
,,,,,,,,,,,,,11,,509,16,,5
,,,,,,,,,,,,,12,,430,2,,4
,,,,,,,,,,,,,13,,379,14,,4
,,,,,,,,,,,,,14,,192,8,,3
,,,,,,,,,,,,,15,,518,6,,5
,,,,,,,,,,,,,16,,157,18,,3
,,,,,,,,,,,,,17,,493,12,,5
,,,,,,,,,,,,,18,,342,10,,4
,,,,,,,,Castlerock Golf Club,Blue,,,72,1,,367,9,,4
,,,,,,,,,,,,,2,,375,5,,4
,,,,,,,,,,,,,3,,523,13,,5
,,,,,,,,,,,,,4,,200,11,,3
,,,,,,,,,,,,,5,,477,15,,5
,,,,,,,,,,,,,6,,347,7,,4
,,,,,,,,,,,,,7,,418,1,,4
,,,,,,,,,,,,,8,,411,3,,4
,,,,,,,,,,,,,9,,200,17,,3
,,,,,,,,,,,,,10,,391,4,,4
,,,,,,,,,,,,,11,,509,16,,5
,,,,,,,,,,,,,12,,430,2,,4
,,,,,,,,,,,,,13,,382,14,,4
,,,,,,,,,,,,,14,,192,8,,3
,,,,,,,,,,,,,15,,518,6,,5
,,,,,,,,,,,,,16,,157,18,,3
,,,,,,,,,,,,,17,,493,12,,5
,,,,,,,,,,,,,18,,357,10,,4
,,,,,,,,Mussenden Links,White,,,71,1,,346,9,,4
,,,,,,,,,,,,,2,,366,5,,4
,,,,,,,,,,,,,3,,493,13,,5
,,,,,,,,,,,,,4,,184,11,,3
,,,,,,,,,,,,,5,,472,15,,5
,,,,,,,,,,,,,6,,336,7,,4
,,,,,,,,,,,,,7,,407,1,,4
,,,,,,,,,,,,,8,,400,3,,4
,,,,,,,,,,,,,9,,193,17,,3
,,,,,,,,,,,,,10,,386,4,,4
,,,,,,,,,,,,,11,,485,16,,5
,,,,,,,,,,,,,12,,420,2,,4
,,,,,,,,,,,,,13,,363,14,,4
,,,,,,,,,,,,,14,,182,8,,3
,,,,,,,,,,,,,15,,510,6,,5
,,,,,,,,,,,,,16,,145,18,,3
,,,,,,,,,,,,,17,,485,12,,5
,,,,,,,,,,,,,18,,333,10,,4
,,,,,,,,The Bann Course - Mens,White,,,66,1,,301,7,,4
,,,,,,,,,,,,,2,,367,1,,4
,,,,,,,,,,,,,3,,92,17,,3
,,,,,,,,,,,,,4,,153,15,,3
,,,,,,,,,,,,,5,,491,5,,5
,,,,,,,,,,,,,6,,337,9,,4
,,,,,,,,,,,,,7,,288,3,,4
,,,,,,,,,,,,,8,,276,11,,4
,,,,,,,,,,,,,9,,141,13,,3
,,,,,,,,,,,,,10,,301,8,,4
,,,,,,,,,,,,,11,,367,2,,4
,,,,,,,,,,,,,12,,92,18,,3
,,,,,,,,,,,,,13,,153,16,,3
,,,,,,,,,,,,,14,,491,6,,5
,,,,,,,,,,,,,15,,337,10,,4
,,,,,,,,,,,,,16,,288,4,,4
,,,,,,,,,,,,,17,,276,12,,4
,,,,,,,,,,,,,18,,141,14,,3
,,,,,,,,Front Nine,White,,,0,1,,346,5,,4
,,,,,,,,,,,,,2,,366,3,,4
,,,,,,,,,,,,,3,,493,7,,5
,,,,,,,,,,,,,4,,184,6,,3
,,,,,,,,,,,,,5,,472,8,,5
,,,,,,,,,,,,,6,,336,4,,4
,,,,,,,,,,,,,7,,407,1,,4
,,,,,,,,,,,,,8,,400,2,,4
,,,,,,,,,,,,,9,,193,9,,3
,,,,,,,,Cut Nine,White,,,0,1,,346,4,,4
,,,,,,,,,,,,,2,,366,1,,4
,,,,,,,,,,,,,3,,493,8,,5
,,,,,,,,,,,,,4,,184,6,,3
,,,,,,,,,,,,,5,,182,3,,3
,,,,,,,,,,,,,6,,510,2,,5
,,,,,,,,,,,,,7,,145,9,,3
,,,,,,,,,,,,,8,,485,7,,5
,,,,,,,,,,,,,9,,333,5,,4
City of Derry Golf Club,United Kingdom,County Londonderry,49 Victoria Rd! Londonderry,BT47 2PU,01504 311610,info@cityofderrygolfclub.com,http://www.cityofderrygolfclub.com,City of Derry Golf Club,White,,,71,1,,237,8,,3
,,,,,,,,,,,,,2,,394,4,,4
,,,,,,,,,,,,,3,,536,10,,5
,,,,,,,,,,,,,4,,444,2,,4
,,,,,,,,,,,,,5,,376,6,,4
,,,,,,,,,,,,,6,,346,16,,4
,,,,,,,,,,,,,7,,496,12,,5
,,,,,,,,,,,,,8,,160,18,,3
,,,,,,,,,,,,,9,,382,14,,4
,,,,,,,,,,,,,10,,350,13,,4
,,,,,,,,,,,,,11,,507,7,,5
,,,,,,,,,,,,,12,,171,11,,3
,,,,,,,,,,,,,13,,411,3,,4
,,,,,,,,,,,,,14,,441,1,,4
,,,,,,,,,,,,,15,,139,15,,3
,,,,,,,,,,,,,16,,300,17,,4
,,,,,,,,,,,,,17,,404,5,,4
,,,,,,,,,,,,,18,,372,9,,4
Clandeboye Golf Club,United Kingdom,County Down,Tower Road! Conlig! Bangor,BT23 3PN,028 9127 1767,contact@cgcni.com,http://www.cgc-ni.com,Ava,Green,,,67,1,,335,9,,4
,,,,,,,,,,,,,2,,506,1,,5
,,,,,,,,,,,,,3,,156,7,,3
,,,,,,,,,,,,,4,,274,5,,4
,,,,,,,,,,,,,5,,303,17,,4
,,,,,,,,,,,,,6,,171,15,,3
,,,,,,,,,,,,,7,,305,3,,4
,,,,,,,,,,,,,8,,496,13,,5
,,,,,,,,,,,,,9,,294,11,,4
,,,,,,,,,,,,,10,,158,12,,3
,,,,,,,,,,,,,11,,421,2,,4
,,,,,,,,,,,,,12,,167,10,,3
,,,,,,,,,,,,,13,,479,14,,5
,,,,,,,,,,,,,14,,345,4,,4
,,,,,,,,,,,,,15,,120,18,,3
,,,,,,,,,,,,,16,,303,6,,4
,,,,,,,,,,,,,17,,315,16,,4
,,,,,,,,,,,,,18,,317,8,,4
,,,,,,,,Dufferin Course,Green,,,70,1,,369,9,,4
,,,,,,,,,,,,,2,,162,5,,3
,,,,,,,,,,,,,3,,403,13,,4
,,,,,,,,,,,,,4,,378,1,,4
,,,,,,,,,,,,,5,,169,15,,3
,,,,,,,,,,,,,6,,494,17,,5
,,,,,,,,,,,,,7,,354,7,,4
,,,,,,,,,,,,,8,,437,3,,4
,,,,,,,,,,,,,9,,385,11,,4
,,,,,,,,,,,,,10,,402,4,,4
,,,,,,,,,,,,,11,,141,14,,3
,,,,,,,,,,,,,12,,487,6,,5
,,,,,,,,,,,,,13,,350,12,,4
,,,,,,,,,,,,,14,,148,8,,3
,,,,,,,,,,,,,15,,483,16,,5
,,,,,,,,,,,,,16,,381,2,,4
,,,,,,,,,,,,,17,,351,18,,4
,,,,,,,,,,,,,18,,418,10,,4
,,,,,,,,Dufferin Course,Red,,,73,1,,352,9,,4
,,,,,,,,,,,,,2,,147,13,,3
,,,,,,,,,,,,,3,,382,1,,4
,,,,,,,,,,,,,4,,297,5,,4
