,,,,,,,,,,,,,7,,311,11,,4
,,,,,,,,,,,,,8,,157,17,,3
,,,,,,,,,,,,,9,,427,3,,4
,,,,,,,,,,,,,10,,439,2,,4
,,,,,,,,,,,,,11,,322,12,,4
,,,,,,,,,,,,,12,,143,16,,3
,,,,,,,,,,,,,13,,505,8,,5
,,,,,,,,,,,,,14,,314,18,,4
,,,,,,,,,,,,,15,,185,14,,3
,,,,,,,,,,,,,16,,335,10,,4
,,,,,,,,,,,,,17,,512,4,,5
,,,,,,,,,,,,,18,,442,6,,4
Cradoc Golf Club,United Kingdom,Powys,Penoyre Park! Cradoc! Brecon,LD3 9LP,01874 623658,secretary@cradoc.co.uk,http://www.cradoc.co.uk,Cradoc,White,,,71,1,,390,7,,4
,,,,,,,,,,,,,2,,483,14,,5
,,,,,,,,,,,,,3,,118,18,,3
,,,,,,,,,,,,,4,,375,4,,4
,,,,,,,,,,,,,5,,497,13,,5
,,,,,,,,,,,,,6,,451,1,,4
,,,,,,,,,,,,,7,,137,16,,3
,,,,,,,,,,,,,8,,287,11,,4
,,,,,,,,,,,,,9,,457,5,,4
,,,,,,,,,,,,,10,,289,15,,4
,,,,,,,,,,,,,11,,357,8,,4
,,,,,,,,,,,,,12,,160,10,,3
,,,,,,,,,,,,,13,,333,3,,4
,,,,,,,,,,,,,14,,474,17,,5
,,,,,,,,,,,,,15,,380,6,,4
,,,,,,,,,,,,,16,,408,2,,4
,,,,,,,,,,,,,17,,199,12,,3
,,,,,,,,,,,,,18,,393,9,,4
,,,,,,,,Cradoc,Yellow,,,71,1,,360,7,,4
,,,,,,,,,,,,,2,,469,14,,5
,,,,,,,,,,,,,3,,113,18,,3
,,,,,,,,,,,,,4,,342,4,,4
,,,,,,,,,,,,,5,,474,13,,5
,,,,,,,,,,,,,6,,428,1,,4
,,,,,,,,,,,,,7,,128,16,,3
,,,,,,,,,,,,,8,,278,11,,4
,,,,,,,,,,,,,9,,428,5,,4
,,,,,,,,,,,,,10,,275,15,,4
,,,,,,,,,,,,,11,,347,8,,4
,,,,,,,,,,,,,12,,150,10,,3
,,,,,,,,,,,,,13,,319,3,,4
,,,,,,,,,,,,,14,,461,17,,5
,,,,,,,,,,,,,15,,366,6,,4
,,,,,,,,,,,,,16,,381,2,,4
,,,,,,,,,,,,,17,,180,12,,3
,,,,,,,,,,,,,18,,344,9,,4
Creigiau Golf Club,United Kingdom,South Glamorgan,Llantwit Road! Creigiau,CF4 8NN,029 2089 0263,manager@creigiaugolf.co.uk,http://www.creigiaugolf.co.uk,Creigiau Golf Club ,White,,,70,1,,256,17,,4
,,,,,,,,,,,,,2,,173,11,,3
,,,,,,,,,,,,,3,,305,13,,4
,,,,,,,,,,,,,4,,340,9,,4
,,,,,,,,,,,,,5,,367,5,,4
,,,,,,,,,,,,,6,,168,15,,3
,,,,,,,,,,,,,7,,407,3,,4
,,,,,,,,,,,,,8,,527,7,,5
,,,,,,,,,,,,,9,,424,1,,4
,,,,,,,,,,,,,10,,156,18,,3
,,,,,,,,,,,,,11,,374,10,,4
,,,,,,,,,,,,,12,,510,14,,5
,,,,,,,,,,,,,13,,404,8,,4
,,,,,,,,,,,,,14,,360,2,,4
,,,,,,,,,,,,,15,,317,6,,4
,,,,,,,,,,,,,16,,179,12,,3
,,,,,,,,,,,,,17,,494,4,,5
,,,,,,,,,,,,,18,,302,16,,4
,,,,,,,,Creigiau Golf Club ,Yellow,,,69,1,,248,17,,4
,,,,,,,,,,,,,2,,162,11,,3
,,,,,,,,,,,,,3,,296,13,,4
,,,,,,,,,,,,,4,,335,9,,4
,,,,,,,,,,,,,5,,327,5,,4
,,,,,,,,,,,,,6,,157,15,,3
,,,,,,,,,,,,,7,,387,3,,4
,,,,,,,,,,,,,8,,512,7,,5
,,,,,,,,,,,,,9,,396,1,,4
,,,,,,,,,,,,,10,,140,18,,3
,,,,,,,,,,,,,11,,354,10,,4
,,,,,,,,,,,,,12,,486,14,,5
,,,,,,,,,,,,,13,,380,8,,4
,,,,,,,,,,,,,14,,337,2,,4
,,,,,,,,,,,,,15,,307,6,,4
,,,,,,,,,,,,,16,,174,12,,3
,,,,,,,,,,,,,17,,460,4,,5
,,,,,,,,,,,,,18,,296,16,,4
Criccieth Golf Club,United Kingdom,Gwynedd,Ednyfed Hill! Criccieth,LL52 0PH,01766 522154,secretary@cricciethgolfclub.co.uk,http://www.cricciethgolfclub.co.uk,Criccieth Golf Club,Yellow,,,65,1,,322,13,,4
,,,,,,,,,,,,,2,,416,1,,4
,,,,,,,,,,,,,3,,142,12,,3
,,,,,,,,,,,,,4,,301,8,,4
,,,,,,,,,,,,,5,,219,9,,3
,,,,,,,,,,,,,6,,376,4,,4
,,,,,,,,,,,,,7,,125,16,,3
,,,,,,,,,,,,,8,,309,15,,4
,,,,,,,,,,,,,9,,139,10,,3
,,,,,,,,,,,,,10,,439,11,,5
,,,,,,,,,,,,,11,,396,2,,4
,,,,,,,,,,,,,12,,208,6,,3
,,,,,,,,,,,,,13,,355,7,,4
,,,,,,,,,,,,,14,,256,17,,4
,,,,,,,,,,,,,15,,328,3,,4
,,,,,,,,,,,,,16,,93,18,,3
,,,,,,,,,,,,,17,,359,5,,4
,,,,,,,,,,,,,18,,389,14,,4
Cwmrhydneuadd Golf Club,United Kingdom,Ceredigion,Pentregat! Plwmp! Llandysul,SA44 6HD,01239 654933,,http://www.cwmgolf.co.uk/,,N/A,,,N/A,,,,,,
Dawn Till Dusk Rosemarket Golf Club,United Kingdom,Carmarthenshire,Furze Hill! Bastleford Road! Milford Haven,SA73 1JY,01437 890281,,http://www.dawntilldusk.co.uk/,Dawn Till Dusk Rosemarket Golf Club ,Yellow,,,71,1,,567,7,,5
,,,,,,,,,,,,,2,,460,5,,5
,,,,,,,,,,,,,3,,286,16,,4
,,,,,,,,,,,,,4,,421,1,,5
,,,,,,,,,,,,,5,,410,9,,4
,,,,,,,,,,,,,6,,311,13,,4
,,,,,,,,,,,,,7,,123,18,,3
,,,,,,,,,,,,,8,,345,3,,4
,,,,,,,,,,,,,9,,178,11,,3
,,,,,,,,,,,,,10,,503,6,,5
,,,,,,,,,,,,,11,,268,15,,4
,,,,,,,,,,,,,12,,384,2,,4
,,,,,,,,,,,,,13,,155,12,,3
,,,,,,,,,,,,,14,,435,10,,5
,,,,,,,,,,,,,15,,341,17,,4
,,,,,,,,,,,,,16,,175,14,,3
,,,,,,,,,,,,,17,,339,4,,4
,,,,,,,,,,,,,18,,252,8,,4
,,,,,,,,Dawn Till Dusk Rosemarket Golf Club ,Red,,,71,1,,428,2,,5
,,,,,,,,,,,,,2,,304,7,,4
,,,,,,,,,,,,,3,,150,17,,3
,,,,,,,,,,,,,4,,308,11,,4
,,,,,,,,,,,,,5,,139,16,,3
,,,,,,,,,,,,,6,,510,5,,5
,,,,,,,,,,,,,7,,342,4,,5
,,,,,,,,,,,,,8,,252,9,,4
,,,,,,,,,,,,,9,,380,1,,5
,,,,,,,,,,,,,10,,395,3,,4
,,,,,,,,,,,,,11,,290,13,,4
,,,,,,,,,,,,,12,,109,18,,3
,,,,,,,,,,,,,13,,262,12,,4
,,,,,,,,,,,,,14,,225,15,,4
,,,,,,,,,,,,,15,,470,6,,5
,,,,,,,,,,,,,16,,190,14,,4
,,,,,,,,,,,,,17,,223,8,,4
,,,,,,,,,,,,,18,,120,10,,3
Denbigh Golf Club,United Kingdom,Clwyd,Henllan Road! Denbigh,LL16 5AA,01745 814159,denbighgolfclub@aol.com,http://www.denbighgolfclub.co.uk,Denbigh Golf Club,Yellow,,,67,1,,322,8,,4
,,,,,,,,,,,,,2,,383,6,,4
,,,,,,,,,,,,,3,,287,10,,4
,,,,,,,,,,,,,4,,363,14,,4
,,,,,,,,,,,,,5,,383,2,,4
,,,,,,,,,,,,,6,,340,4,,4
,,,,,,,,,,,,,7,,304,12,,4
,,,,,,,,,,,,,8,,147,17,,3
,,,,,,,,,,,,,9,,175,16,,3
,,,,,,,,,,,,,10,,301,11,,4
,,,,,,,,,,,,,11,,324,13,,4
,,,,,,,,,,,,,12,,348,1,,4
,,,,,,,,,,,,,13,,489,7,,5
,,,,,,,,,,,,,14,,121,18,,3
,,,,,,,,,,,,,15,,236,3,,3
,,,,,,,,,,,,,16,,262,15,,4
,,,,,,,,,,,,,17,,367,5,,4
,,,,,,,,,,,,,18,,334,9,,4
,,,,,,,,Denbigh Golf Club,White,,,69,1,,3,8,,4
,,,,,,,,,,,,,2,,5,6,,4
,,,,,,,,,,,,,3,,4,10,,4
,,,,,,,,,,,,,4,,4,14,,4
,,,,,,,,,,,,,5,,6,2,,4
,,,,,,,,,,,,,6,,5,4,,4
,,,,,,,,,,,,,7,,3,12,,4
,,,,,,,,,,,,,8,,3,17,,3
,,,,,,,,,,,,,9,,4,16,,3
,,,,,,,,,,,,,10,,5,11,,4
,,,,,,,,,,,,,11,,4,13,,4
,,,,,,,,,,,,,12,,4,1,,4
,,,,,,,,,,,,,13,,5,7,,5
,,,,,,,,,,,,,14,,3,18,,3
,,,,,,,,,,,,,15,,3,3,,3
,,,,,,,,,,,,,16,,3,15,,4
,,,,,,,,,,,,,17,,5,5,,4
,,,,,,,,,,,,,18,,6,9,,4
,,,,,,,,Denbigh Golf Club,White,,,69,1,,342,8,,4
,,,,,,,,,,,,,2,,408,6,,4
,,,,,,,,,,,,,3,,295,10,,4
,,,,,,,,,,,,,4,,397,14,,4
,,,,,,,,,,,,,5,,391,2,,4
,,,,,,,,,,,,,6,,350,4,,4
,,,,,,,,,,,,,7,,309,12,,4
,,,,,,,,,,,,,8,,147,17,,3
,,,,,,,,,,,,,9,,175,16,,3
,,,,,,,,,,,,,10,,327,11,,4
,,,,,,,,,,,,,11,,339,13,,4
,,,,,,,,,,,,,12,,378,1,,4
,,,,,,,,,,,,,13,,524,7,,5
,,,,,,,,,,,,,14,,127,18,,3
,,,,,,,,,,,,,15,,236,3,,3
,,,,,,,,,,,,,16,,272,15,,4
,,,,,,,,,,,,,17,,373,5,,4
,,,,,,,,,,,,,18,,356,9,,4
Derllys Golf Club,United Kingdom,Carmarthenshire,Derllys Court! Lyssonnen Road! Carmarthen,SA33 6DT,01267 211575,derllys@hotmail.com,http://www.derllyscourtgolfclub.com,Derllys,Yellow,,,68,1,,300,16,,4
,,,,,,,,,,,,,2,,119,9,,3
,,,,,,,,,,,,,3,,333,14,,4
,,,,,,,,,,,,,4,,381,2,,4
,,,,,,,,,,,,,5,,141,17,,3
,,,,,,,,,,,,,6,,405,4,,4
,,,,,,,,,,,,,7,,360,12,,4
,,,,,,,,,,,,,8,,492,6,,5
,,,,,,,,,,,,,9,,455,1,,4
,,,,,,,,,,,,,10,,334,15,,4
,,,,,,,,,,,,,11,,317,8,,4
,,,,,,,,,,,,,12,,341,3,,4
,,,,,,,,,,,,,13,,325,18,,4
,,,,,,,,,,,,,14,,241,5,,3
,,,,,,,,,,,,,15,,475,7,,5
,,,,,,,,,,,,,16,,290,10,,4
,,,,,,,,,,,,,17,,237,13,,3
,,,,,,,,,,,,,18,,301,11,,4
,,,,,,,,Derllys,Yellow,,,0,1,,323,7,,4
,,,,,,,,,,,,,2,,309,3,,4
,,,,,,,,,,,,,3,,317,1,,4
,,,,,,,,,,,,,4,,300,9,,4
,,,,,,,,,,,,,5,,213,6,,3
,,,,,,,,,,,,,6,,447,2,,5
,,,,,,,,,,,,,7,,284,4,,4
,,,,,,,,,,,,,8,,210,5,,3
,,,,,,,,,,,,,9,,296,8,,4
Dewstow Golf Club,United Kingdom,Gwent,Caerwent! Newport,NP26 5AH,01291 430444,info@dewstow.com,http://www.dewstow.com,The Park,Yellow,,,69,1,,372,4,,4
,,,,,,,,,,,,,2,,328,18,,4
,,,,,,,,,,,,,3,,333,10,,4
,,,,,,,,,,,,,4,,403,2,,4
,,,,,,,,,,,,,5,,370,8,,4
,,,,,,,,,,,,,6,,170,14,,3
,,,,,,,,,,,,,7,,402,6,,4
,,,,,,,,,,,,,8,,193,16,,3
,,,,,,,,,,,,,9,,474,12,,5
,,,,,,,,,,,,,10,,116,15,,3
,,,,,,,,,,,,,11,,342,5,,4
,,,,,,,,,,,,,12,,130,17,,3
,,,,,,,,,,,,,13,,570,3,,5
,,,,,,,,,,,,,14,,448,1,,4
,,,,,,,,,,,,,15,,403,7,,4
,,,,,,,,,,,,,16,,150,11,,3
,,,,,,,,,,,,,17,,333,13,,4
,,,,,,,,,,,,,18,,369,9,,4
,,,,,,,,The Park,White,,,69,1,,382,4,,4
,,,,,,,,,,,,,2,,340,18,,4
,,,,,,,,,,,,,3,,345,10,,4
,,,,,,,,,,,,,4,,412,2,,4
,,,,,,,,,,,,,5,,386,8,,4
,,,,,,,,,,,,,6,,189,14,,3
,,,,,,,,,,,,,7,,420,6,,4
,,,,,,,,,,,,,8,,205,16,,3
,,,,,,,,,,,,,9,,486,12,,5
,,,,,,,,,,,,,10,,191,15,,3
,,,,,,,,,,,,,11,,378,5,,4
,,,,,,,,,,,,,12,,134,17,,3
,,,,,,,,,,,,,13,,585,3,,5
,,,,,,,,,,,,,14,,466,1,,4
,,,,,,,,,,,,,15,,414,7,,4
,,,,,,,,,,,,,16,,164,11,,3
,,,,,,,,,,,,,17,,342,13,,4
,,,,,,,,,,,,,18,,387,9,,4
,,,,,,,,Valley,Yellow,,,72,1,,350,5,,4
,,,,,,,,,,,,,2,,209,7,,3
,,,,,,,,,,,,,3,,340,13,,4
,,,,,,,,,,,,,4,,418,3,,4
,,,,,,,,,,,,,5,,465,17,,5
,,,,,,,,,,,,,6,,500,9,,5
,,,,,,,,,,,,,7,,140,15,,3
,,,,,,,,,,,,,8,,450,1,,4
,,,,,,,,,,,,,9,,362,11,,4
,,,,,,,,,,,,,10,,310,4,,4
,,,,,,,,,,,,,11,,275,10,,4
,,,,,,,,,,,,,12,,475,6,,5
,,,,,,,,,,,,,13,,295,12,,4
,,,,,,,,,,,,,14,,121,16,,3
,,,,,,,,,,,,,15,,468,2,,5
,,,,,,,,,,,,,16,,280,8,,4
,,,,,,,,,,,,,17,,250,18,,4
,,,,,,,,,,,,,18,,148,14,,3
Dinas Powis Golf Club,United Kingdom,South Glamorgan,Old High Walls! Dinas Powis,CF64 4AJ,029 2051 2727,,http://www.dinaspowis.golfers247.com,Dinas Powis Golf Club,Yellow,,,67,1,,271,8,,4
,,,,,,,,,,,,,2,,304,14,,4
,,,,,,,,,,,,,3,,444,2,,4
,,,,,,,,,,,,,4,,359,6,,4
,,,,,,,,,,,,,5,,167,10,,3
,,,,,,,,,,,,,6,,347,4,,4
,,,,,,,,,,,,,7,,90,18,,3
,,,,,,,,,,,,,8,,307,16,,4
,,,,,,,,,,,,,9,,136,12,,3
,,,,,,,,,,,,,10,,475,5,,5
,,,,,,,,,,,,,11,,347,9,,4
,,,,,,,,,,,,,12,,155,17,,3
,,,,,,,,,,,,,13,,402,3,,4
,,,,,,,,,,,,,14,,168,7,,3
,,,,,,,,,,,,,15,,467,13,,5
,,,,,,,,,,,,,16,,361,11,,4
,,,,,,,,,,,,,17,,442,1,,4
,,,,,,,,,,,,,18,,116,15,,3
,,,,,,,,Dinas Powys,White,,,67,1,,294,8,,4
,,,,,,,,,,,,,2,,319,14,,4
,,,,,,,,,,,,,3,,453,2,,4
,,,,,,,,,,,,,4,,371,6,,4
,,,,,,,,,,,,,5,,171,10,,3
,,,,,,,,,,,,,6,,353,4,,4
,,,,,,,,,,,,,7,,90,18,,3
,,,,,,,,,,,,,8,,313,16,,4
,,,,,,,,,,,,,9,,150,12,,3
,,,,,,,,,,,,,10,,475,5,,5
,,,,,,,,,,,,,11,,369,9,,4
,,,,,,,,,,,,,12,,161,17,,3
,,,,,,,,,,,,,13,,405,3,,4
,,,,,,,,,,,,,14,,174,7,,3
,,,,,,,,,,,,,15,,477,13,,5
,,,,,,,,,,,,,16,,371,11,,4
,,,,,,,,,,,,,17,,459,1,,4
,,,,,,,,,,,,,18,,127,15,,3
Dolgellau Golf Club,United Kingdom,Gwynedd,Pencefn Road! Dolgellau,LL40 1ES,01341 422603,,http://www.dolgellaugolfclub.com,Dolgellau Golf Club ,Red,,,60,1,,287,7,,4
,,,,,,,,,,,,,2,,119,15,,3
,,,,,,,,,,,,,3,,344,1,,4
,,,,,,,,,,,,,4,,249,13,,4
,,,,,,,,,,,,,5,,124,10,,3
,,,,,,,,,,,,,6,,295,5,,4
,,,,,,,,,,,,,7,,269,2,,4
,,,,,,,,,,,,,8,,125,17,,3
,,,,,,,,,,,,,9,,264,11,,4
,,,,,,,,,,,,,10,,287,8,,4
,,,,,,,,,,,,,11,,119,16,,3
,,,,,,,,,,,,,12,,344,4,,4
,,,,,,,,,,,,,13,,249,14,,4
,,,,,,,,,,,,,14,,124,9,,3
,,,,,,,,,,,,,15,,295,6,,4
,,,,,,,,,,,,,16,,269,3,,4
,,,,,,,,,,,,,17,,125,18,,3
,,,,,,,,,,,,,18,,264,12,,4
,,,,,,,,Dolgellau Golf Club ,Yellow,,,63,1,,295,9,,4
,,,,,,,,,,,,,2,,132,15,,3
,,,,,,,,,,,,,3,,401,4,,4
,,,,,,,,,,,,,4,,255,13,,4
,,,,,,,,,,,,,5,,162,8,,3
,,,,,,,,,,,,,6,,349,5,,4
,,,,,,,,,,,,,7,,337,2,,4
,,,,,,,,,,,,,8,,130,17,,3
,,,,,,,,,,,,,9,,274,11,,4
,,,,,,,,,,,,,10,,295,10,,4
,,,,,,,,,,,,,11,,132,16,,3
,,,,,,,,,,,,,12,,383,1,,4
,,,,,,,,,,,,,13,,255,14,,4
,,,,,,,,,,,,,14,,184,7,,3
,,,,,,,,,,,,,15,,362,6,,4
,,,,,,,,,,,,,16,,337,3,,4
,,,,,,,,,,,,,17,,130,18,,3
,,,,,,,,,,,,,18,,283,12,,4
,,,,,,,,Dolgellau Golf Club ,White,,,63,1,,295,9,,4
,,,,,,,,,,,,,2,,132,15,,3
,,,,,,,,,,,,,3,,401,4,,4
,,,,,,,,,,,,,4,,255,13,,4
,,,,,,,,,,,,,5,,162,8,,3
,,,,,,,,,,,,,6,,349,5,,4
,,,,,,,,,,,,,7,,337,2,,4
,,,,,,,,,,,,,8,,130,17,,3
,,,,,,,,,,,,,9,,274,11,,4
,,,,,,,,,,,,,10,,295,10,,4
,,,,,,,,,,,,,11,,132,16,,3
,,,,,,,,,,,,,12,,383,1,,4
,,,,,,,,,,,,,13,,255,14,,4
,,,,,,,,,,,,,14,,184,7,,3
,,,,,,,,,,,,,15,,362,6,,4
,,,,,,,,,,,,,16,,337,3,,4
,,,,,,,,,,,,,17,,130,18,,3
,,,,,,,,,,,,,18,,283,12,,4
Earlswood Golf Club,United Kingdom,West Glamorgan,Jersey Marine! Neath,SA10 6JP,01792 321578,,,Earlswood,Yellow,,,68,1,,274,18,,4
,,,,,,,,,,,,,2,,161,16,,3
,,,,,,,,,,,,,3,,374,4,,4
,,,,,,,,,,,,,4,,419,6,,4
,,,,,,,,,,,,,5,,442,2,,5
,,,,,,,,,,,,,6,,133,13,,3
,,,,,,,,,,,,,7,,353,11,,4
,,,,,,,,,,,,,8,,166,8,,3
,,,,,,,,,,,,,9,,446,1,,5
,,,,,,,,,,,,,10,,164,12,,3
,,,,,,,,,,,,,11,,346,15,,4
,,,,,,,,,,,,,12,,304,17,,4
,,,,,,,,,,,,,13,,331,7,,4
,,,,,,,,,,,,,14,,342,3,,4
,,,,,,,,,,,,,15,,121,14,,3
,,,,,,,,,,,,,16,,149,5,,3
,,,,,,,,,,,,,17,,342,9,,4
,,,,,,,,,,,,,18,,307,10,,4
Fairbourne Golf Club,United Kingdom,Gwynedd,Penrhyn Drive North! Fairbourne,LL38 2DJ,01341 250979,,http://www.fairbournerailway.com,Fairbourne - Tiger,White,,,56,1,,167,11,,3
,,,,,,,,,,,,,2,,183,5,,3
,,,,,,,,,,,,,3,,108,15,,3
,,,,,,,,,,,,,4,,255,1,,4
,,,,,,,,,,,,,5,,119,13,,3
,,,,,,,,,,,,,6,,181,3,,3
,,,,,,,,,,,,,7,,170,7,,3
,,,,,,,,,,,,,8,,76,9,,3
,,,,,,,,,,,,,9,,93,17,,3
,,,,,,,,,,,,,10,,152,10,,3
,,,,,,,,,,,,,11,,201,6,,3
,,,,,,,,,,,,,12,,115,16,,3
,,,,,,,,,,,,,13,,194,4,,3
,,,,,,,,,,,,,14,,119,12,,3
,,,,,,,,,,,,,15,,252,2,,4
,,,,,,,,,,,,,16,,115,14,,3
,,,,,,,,,,,,,17,,139,8,,3
,,,,,,,,,,,,,18,,93,18,,3
Fairwood Park Golf Club,United Kingdom,West Glamorgan,Blackhills Lane! Fairwood! Swansea,SA2 7JN,01792 297849,info@fairwoodpark.com,http://www.fairwoodpark.com,Fairwood Park Golf Club,Yellow,,,70,1,,435,11,,4
,,,,,,,,,,,,,2,,344,5,,4
,,,,,,,,,,,,,3,,385,3,,4
,,,,,,,,,,,,,4,,156,13,,3
,,,,,,,,,,,,,5,,492,1,,5
,,,,,,,,,,,,,6,,185,15,,3
,,,,,,,,,,,,,7,,374,7,,4
,,,,,,,,,,,,,8,,295,17,,4
,,,,,,,,,,,,,9,,431,9,,4
,,,,,,,,,,,,,10,,394,12,,4
,,,,,,,,,,,,,11,,400,4,,4
,,,,,,,,,,,,,12,,163,18,,3
,,,,,,,,,,,,,13,,344,14,,4
,,,,,,,,,,,,,14,,490,2,,5
,,,,,,,,,,,,,15,,342,8,,4
,,,,,,,,,,,,,16,,163,16,,3
,,,,,,,,,,,,,17,,472,6,,5
,,,,,,,,,,,,,18,,361,10,,4
,,,,,,,,Fairwood Park Golf Club,White,,,72,1,,481,11,,5
,,,,,,,,,,,,,2,,357,5,,4
,,,,,,,,,,,,,3,,397,3,,4
,,,,,,,,,,,,,4,,169,13,,3
,,,,,,,,,,,,,5,,554,1,,5
,,,,,,,,,,,,,6,,190,15,,3
,,,,,,,,,,,,,7,,382,7,,4
,,,,,,,,,,,,,8,,307,17,,4
,,,,,,,,,,,,,9,,445,9,,4
,,,,,,,,,,,,,10,,401,12,,4
,,,,,,,,,,,,,11,,408,4,,4
,,,,,,,,,,,,,12,,168,18,,3
,,,,,,,,,,,,,13,,361,14,,4
,,,,,,,,,,,,,14,,517,2,,5
,,,,,,,,,,,,,15,,355,8,,4
,,,,,,,,,,,,,16,,175,16,,3
,,,,,,,,,,,,,17,,489,6,,5
,,,,,,,,,,,,,18,,488,10,,5
,,,,,,,,Fairwood Park Golf Club,Red,,,73,1,,414,11,,5
,,,,,,,,,,,,,2,,321,5,,4
,,,,,,,,,,,,,3,,345,3,,4
,,,,,,,,,,,,,4,,115,13,,3
,,,,,,,,,,,,,5,,419,1,,5
,,,,,,,,,,,,,6,,142,15,,3
,,,,,,,,,,,,,7,,299,7,,4
,,,,,,,,,,,,,8,,286,17,,4
,,,,,,,,,,,,,9,,407,9,,4
,,,,,,,,,,,,,10,,394,12,,4
,,,,,,,,,,,,,11,,328,4,,4
,,,,,,,,,,,,,12,,135,18,,3
,,,,,,,,,,,,,13,,299,14,,4
,,,,,,,,,,,,,14,,439,2,,5
,,,,,,,,,,,,,15,,298,8,,4
,,,,,,,,,,,,,16,,111,16,,3
,,,,,,,,,,,,,17,,411,6,,5
,,,,,,,,,,,,,18,,327,10,,5
Ffestiniog Golf Club,United Kingdom,Gwynedd,Y Cefn! Ffestiniog! Blaenau Ffestiniog,LL41 4LS,01766 762637,info@ffestinioggolf.org,http://www.ffestinioggolf.org,Ffestiniog Golf Club,Yellow,,,66,1,,178,7,,3
,,,,,,,,,,,,,2,,336,5,,4
,,,,,,,,,,,,,3,,311,13,,4
,,,,,,,,,,,,,4,,372,1,,4
,,,,,,,,,,,,,5,,278,15,,4
,,,,,,,,,,,,,6,,277,11,,4
,,,,,,,,,,,,,7,,332,3,,4
,,,,,,,,,,,,,8,,148,17,,3
,,,,,,,,,,,,,9,,285,9,,4
,,,,,,,,,,,,,10,,178,8,,3
,,,,,,,,,,,,,11,,336,6,,4
,,,,,,,,,,,,,12,,311,14,,4
,,,,,,,,,,,,,13,,372,2,,4
,,,,,,,,,,,,,14,,278,16,,4
,,,,,,,,,,,,,15,,277,12,,4
,,,,,,,,,,,,,16,,332,4,,4
,,,,,,,,,,,,,17,,148,18,,3
,,,,,,,,,,,,,18,,285,10,,4
Flint Golf Club,United Kingdom,Clwyd,Cornist Park! Flint,CH6 5HJ,01352 732327 ,richie@brushwood40.freeserve.co.uk,http://www.flintgolfclub.netfims.com,Flint Golf Club,Yellow,,,69,1,,207,6,,3
,,,,,,,,,,,,,2,,373,8,,4
,,,,,,,,,,,,,3,,475,14,,5
,,,,,,,,,,,,,4,,263,10,,4
,,,,,,,,,,,,,5,,172,12,,3
,,,,,,,,,,,,,6,,435,3,,4
,,,,,,,,,,,,,7,,260,16,,4
,,,,,,,,,,,,,8,,418,1,,4
,,,,,,,,,,,,,9,,253,18,,4
,,,,,,,,,,,,,10,,234,5,,3
,,,,,,,,,,,,,11,,391,7,,4
,,,,,,,,,,,,,12,,484,11,,5
,,,,,,,,,,,,,13,,263,9,,4
,,,,,,,,,,,,,14,,170,13,,3
,,,,,,,,,,,,,15,,436,4,,4
,,,,,,,,,,,,,16,,265,15,,4
,,,,,,,,,,,,,17,,404,2,,4
,,,,,,,,,,,,,18,,253,17,,4
,,,,,,,,Flint Golf Club - 9 Hole,Yellow,,,0,1,,219,6,,3
,,,,,,,,,,,,,2,,403,8,,4
,,,,,,,,,,,,,3,,485,14,,5
,,,,,,,,,,,,,4,,273,10,,4
,,,,,,,,,,,,,5,,182,12,,3
,,,,,,,,,,,,,6,,450,3,,4
,,,,,,,,,,,,,7,,268,16,,4
,,,,,,,,,,,,,8,,423,1,,4
,,,,,,,,,,,,,9,,253,18,,4
Glamorganshire Golf Club,United Kingdom,South Glamorgan,Lavernock Road! Penarth,CF64 5UP,029 2070 1185,glamgolf@btconnect.com,http://www.glamorganshiregolfclub.co.uk,Glamorganshire,Yellow,,,69,1,,392,7,,4
,,,,,,,,,,,,,2,,115,17,,3
,,,,,,,,,,,,,3,,523,5,,5
,,,,,,,,,,,,,4,,515,11,,5
,,,,,,,,,,,,,5,,303,13,,4
,,,,,,,,,,,,,6,,398,1,,4
,,,,,,,,,,,,,7,,137,15,,3
,,,,,,,,,,,,,8,,333,9,,4
,,,,,,,,,,,,,9,,524,3,,5
,,,,,,,,,,,,,10,,173,14,,3
,,,,,,,,,,,,,11,,493,10,,5
,,,,,,,,,,,,,12,,333,6,,4
,,,,,,,,,,,,,13,,142,18,,3
,,,,,,,,,,,,,14,,174,12,,3
,,,,,,,,,,,,,15,,413,2,,4
,,,,,,,,,,,,,16,,414,4,,4
,,,,,,,,,,,,,17,,372,8,,4
,,,,,,,,,,,,,18,,184,16,,3
,,,,,,,,Glamorganshire,Blue,,,70,1,,400,7,,4
,,,,,,,,,,,,,2,,119,17,,3
,,,,,,,,,,,,,3,,532,5,,5
,,,,,,,,,,,,,4,,524,11,,5
,,,,,,,,,,,,,5,,310,13,,4
,,,,,,,,,,,,,6,,404,1,,4
,,,,,,,,,,,,,7,,153,15,,3
,,,,,,,,,,,,,8,,337,9,,4
,,,,,,,,,,,,,9,,533,3,,5
,,,,,,,,,,,,,10,,179,14,,3
,,,,,,,,,,,,,11,,502,10,,5
,,,,,,,,,,,,,12,,339,6,,4
,,,,,,,,,,,,,13,,182,18,,3
,,,,,,,,,,,,,14,,181,12,,3
,,,,,,,,,,,,,15,,416,2,,4
,,,,,,,,,,,,,16,,419,4,,4
,,,,,,,,,,,,,17,,419,8,,4
,,,,,,,,,,,,,18,,189,16,,3
